order_line_id,order_id,order_status,date,campaign_id,customer_id,product_id,price,quantity
10874-1FJY70-4,10874-1FJY70,Delivered,2022-08-25,10071,10874,210,139.78,1
10874-1FJY70-2,10874-1FJY70,Delivered,2022-08-25,10071,10874,130,40.06,1
10054-5GXE58-1,10054-5GXE58,Delivered,2022-08-26,,10054,340,12.97,1
10601-9PGV68-5,10601-9PGV68,Delivered,2022-08-26,10071,10601,140,28.8,1
10339-4AIM12-1,10339-4AIM12,Delivered,2022-08-26,,10339,130,32.28,1
10601-9PGV68-3,10601-9PGV68,Delivered,2022-08-26,10071,10601,340,13.37,1
10014-1VKS00-1,10014-1VKS00,Delivered,2022-08-26,10071,10014,220,64.42,1
10014-1VKS00-2,10014-1VKS00,Delivered,2022-08-26,10071,10014,240,36.16,4
10601-9PGV68-4,10601-9PGV68,Delivered,2022-08-26,10071,10601,330,114.32,1
10601-9PGV68-1,10601-9PGV68,Delivered,2022-08-26,10071,10601,310,36.5,1
10129-0ABK02-1,10129-0ABK02,Delivered,2022-08-26,,10129,160,22.56,2
10601-9PGV68-2,10601-9PGV68,Delivered,2022-08-26,10071,10601,330,120.34,1
10111-1UIT68-2,10111-1UIT68,Delivered,2022-08-27,,10111,160,20.61,1
10626-2DFY64-1,10626-2DFY64,Delivered,2022-08-27,,10626,150,25.4,1
10122-6UPC30-1,10122-6UPC30,Delivered,2022-08-27,10071,10122,120,49.45,1
10298-5KDC39-3,10298-5KDC39,Delivered,2022-08-27,10071,10298,150,26.56,1
10907-1NIO47-2,10907-1NIO47,Delivered,2022-08-27,,10907,160,16.14,1
10252-5BDU68-1,10252-5BDU68,Delivered,2022-08-27,,10252,160,21.78,1
10626-2DFY64-4,10626-2DFY64,Delivered,2022-08-27,,10626,340,13.64,1
10626-2DFY64-2,10626-2DFY64,Delivered,2022-08-27,,10626,230,74.75,1
10907-1NIO47-3,10907-1NIO47,Delivered,2022-08-27,,10907,410,273.98,1
10111-1UIT68-4,10111-1UIT68,Delivered,2022-08-27,,10111,330,152.83,1
10626-2DFY64-5,10626-2DFY64,Delivered,2022-08-27,,10626,140,26.84,2
10298-5KDC39-4,10298-5KDC39,Delivered,2022-08-27,10071,10298,150,21.02,1
10626-2DFY64-3,10626-2DFY64,Delivered,2022-08-27,,10626,120,50.32,1
10252-5BDU68-2,10252-5BDU68,Delivered,2022-08-27,,10252,150,18.48,1
10282-1DIZ52-1,10282-1DIZ52,Delivered,2022-08-27,,10282,150,22.17,1
10111-1UIT68-5,10111-1UIT68,Delivered,2022-08-27,,10111,160,17.31,1
10907-1NIO47-1,10907-1NIO47,Delivered,2022-08-27,,10907,240,31.91,1
10111-1UIT68-1,10111-1UIT68,Delivered,2022-08-27,,10111,240,33.43,3
10111-1UIT68-3,10111-1UIT68,Delivered,2022-08-27,,10111,160,17.31,1
10298-5KDC39-1,10298-5KDC39,Delivered,2022-08-27,10071,10298,330,146.81,1
10298-5KDC39-2,10298-5KDC39,Delivered,2022-08-27,10071,10298,120,42.01,2
10715-7RNE73-1,10715-7RNE73,Delivered,2022-08-28,10071,10715,320,76.21,1
10710-3EBT05-1,10710-3EBT05,Delivered,2022-08-28,10071,10710,230,96.63,1
10301-4COM15-1,10301-4COM15,Delivered,2022-08-28,,10301,160,20.03,2
10301-4COM15-2,10301-4COM15,Delivered,2022-08-28,,10301,320,72.2,1
10359-0UZH10-1,10359-0UZH10,Delivered,2022-08-28,,10359,130,36.17,1
10567-1QZG52-1,10567-1QZG52,Delivered,2022-08-28,10071,10567,160,23.34,1
10617-3FJA56-1,10617-3FJA56,Delivered,2022-08-29,10071,10617,340,12.84,1
10762-7RWQ52-1,10762-7RWQ52,Delivered,2022-08-29,10071,10762,150,24.25,1
10173-0VKD45-6,10173-0VKD45,Delivered,2022-08-30,10071,10173,110,46.85,1
10248-1RFP35-3,10248-1RFP35,Delivered,2022-08-30,,10248,160,20.03,1
10173-0VKD45-2,10173-0VKD45,Delivered,2022-08-30,10071,10173,130,38.9,1
10173-0VKD45-1,10173-0VKD45,Delivered,2022-08-30,10071,10173,420,630.12,1
10173-0VKD45-7,10173-0VKD45,Delivered,2022-08-30,10071,10173,330,146.81,1
10173-0VKD45-3,10173-0VKD45,Delivered,2022-08-30,10071,10173,140,31.03,1
10248-1RFP35-2,10248-1RFP35,Delivered,2022-08-30,,10248,210,109.4,1
10248-1RFP35-1,10248-1RFP35,Delivered,2022-08-30,,10248,140,32.43,1
10780-5MPN54-1,10780-5MPN54,Delivered,2022-08-30,,10780,220,64.42,1
10780-5MPN54-2,10780-5MPN54,Delivered,2022-08-30,,10780,320,77.01,2
10173-0VKD45-5,10173-0VKD45,Delivered,2022-08-30,10071,10173,150,25.17,2
10173-0VKD45-4,10173-0VKD45,Delivered,2022-08-30,10071,10173,150,23.33,1
10004-0BGF49-1,10004-0BGF49,Delivered,2022-08-31,,10004,160,18.28,1
10597-6NLX69-1,10597-6NLX69,Returned,2022-08-31,,10597,420,688.46,1
10793-7LHH32-2,10793-7LHH32,Delivered,2022-08-31,,10793,120,44.63,1
10793-7LHH32-4,10793-7LHH32,Delivered,2022-08-31,,10793,240,30.69,1
10793-7LHH32-3,10793-7LHH32,Delivered,2022-08-31,,10793,330,127.56,1
10793-7LHH32-1,10793-7LHH32,Delivered,2022-08-31,,10793,140,26,1
10574-5RLQ85-2,10574-5RLQ85,Delivered,2022-09-01,,10574,140,24.6,1
10454-4TTC77-1,10454-4TTC77,Delivered,2022-09-01,,10454,440,1805.03,1
10931-7AJY44-1,10931-7AJY44,Delivered,2022-09-01,,10931,130,40.84,1
10187-1UMU07-1,10187-1UMU07,Delivered,2022-09-01,,10187,120,43.32,1
10151-8NKF61-3,10151-8NKF61,Delivered,2022-09-01,,10151,310,35.3,1
10408-9DTT46-4,10408-9DTT46,Delivered,2022-09-01,,10408,240,32.51,1
10391-3GDJ96-5,10391-3GDJ96,Delivered,2022-09-01,,10391,140,22.37,4
10151-8NKF61-1,10151-8NKF61,Delivered,2022-09-01,,10151,240,28.56,1
10454-4TTC77-2,10454-4TTC77,Delivered,2022-09-01,,10454,140,32.71,2
10574-5RLQ85-6,10574-5RLQ85,Delivered,2022-09-01,,10574,150,26.79,1
10574-5RLQ85-4,10574-5RLQ85,Delivered,2022-09-01,,10574,240,30.69,1
10408-9DTT46-2,10408-9DTT46,Delivered,2022-09-01,,10408,230,90.25,1
10151-8NKF61-4,10151-8NKF61,Delivered,2022-09-01,,10151,120,37.63,1
10408-9DTT46-1,10408-9DTT46,Delivered,2022-09-01,,10408,130,37.34,1
10574-5RLQ85-3,10574-5RLQ85,Delivered,2022-09-01,,10574,240,29.48,1
10391-3GDJ96-2,10391-3GDJ96,Delivered,2022-09-01,,10391,320,73,1
10187-1UMU07-2,10187-1UMU07,Delivered,2022-09-01,,10187,240,29.78,1
10391-3GDJ96-6,10391-3GDJ96,Delivered,2022-09-01,,10391,210,114.26,1
10187-1UMU07-3,10187-1UMU07,Delivered,2022-09-01,,10187,210,130.06,1
10293-3LOY20-1,10293-3LOY20,Canceled,2022-09-01,,10293,160,22.75,1
10408-9DTT46-3,10408-9DTT46,Delivered,2022-09-01,,10408,230,94.81,1
10391-3GDJ96-1,10391-3GDJ96,Delivered,2022-09-01,,10391,160,23.53,3
10574-5RLQ85-5,10574-5RLQ85,Delivered,2022-09-01,,10574,160,20.23,1
10574-5RLQ85-1,10574-5RLQ85,Delivered,2022-09-01,,10574,240,23.09,1
10391-3GDJ96-3,10391-3GDJ96,Delivered,2022-09-01,,10391,120,37.63,1
10151-8NKF61-2,10151-8NKF61,Delivered,2022-09-01,,10151,320,88.25,1
10391-3GDJ96-4,10391-3GDJ96,Delivered,2022-09-01,,10391,110,46.35,1
10179-7AHR73-1,10179-7AHR73,Delivered,2022-09-02,,10179,430,840.16,1
10756-0EZD52-1,10756-0EZD52,Delivered,2022-09-02,,10756,210,110.61,1
10179-7AHR73-2,10179-7AHR73,Delivered,2022-09-02,,10179,130,40.45,1
10637-7MXD98-1,10637-7MXD98,Delivered,2022-09-02,,10637,240,24.61,1
10592-5RFV56-2,10592-5RFV56,Delivered,2022-09-02,,10592,220,61.99,2
10592-5RFV56-1,10592-5RFV56,Delivered,2022-09-02,,10592,140,27.4,1
10252-3KWU17-1,10252-3KWU17,Delivered,2022-09-02,,10252,410,290.75,1
10460-9QSK24-1,10460-9QSK24,Delivered,2022-09-02,,10460,240,34.95,1
10046-9MKE21-1,10046-9MKE21,Delivered,2022-09-03,,10046,140,33.55,2
10411-6ASF92-1,10411-6ASF92,Delivered,2022-09-03,,10411,230,86.6,1
10239-0LFW32-6,10239-0LFW32,Delivered,2022-09-04,,10239,150,23.09,1
10687-9AYF14-1,10687-9AYF14,Delivered,2022-09-04,,10687,310,40.91,2
10239-0LFW32-2,10239-0LFW32,Delivered,2022-09-04,,10239,410,262.79,3
10810-3CYD00-2,10810-3CYD00,Delivered,2022-09-04,,10810,330,123.95,1
10239-0LFW32-1,10239-0LFW32,Delivered,2022-09-04,,10239,150,22.63,1
10900-4BTZ68-1,10900-4BTZ68,Delivered,2022-09-04,,10900,120,45.07,1
10239-0LFW32-4,10239-0LFW32,Delivered,2022-09-04,,10239,140,31.03,2
10711-9TQR68-1,10711-9TQR68,Returned,2022-09-04,,10711,150,21.71,1
10366-4XZS04-1,10366-4XZS04,Delivered,2022-09-04,,10366,160,14.98,1
10810-3CYD00-4,10810-3CYD00,Delivered,2022-09-04,,10810,150,26.1,1
10239-0LFW32-3,10239-0LFW32,Delivered,2022-09-04,,10239,120,53.39,1
10239-0LFW32-5,10239-0LFW32,Delivered,2022-09-04,,10239,130,37.73,1
10810-3CYD00-1,10810-3CYD00,Delivered,2022-09-04,,10810,160,19.64,1
10810-3CYD00-3,10810-3CYD00,Delivered,2022-09-04,,10810,240,31.3,1
10987-8MDI10-1,10987-8MDI10,Delivered,2022-09-04,,10987,120,43.32,1
10985-4EDP00-2,10985-4EDP00,Delivered,2022-09-05,,10985,230,103.93,3
10985-4EDP00-1,10985-4EDP00,Delivered,2022-09-05,,10985,120,43.76,1
10985-4EDP00-3,10985-4EDP00,Delivered,2022-09-05,,10985,320,101.08,1
10949-1JWQ35-1,10949-1JWQ35,Delivered,2022-09-05,,10949,330,144.4,1
10427-5HHH15-1,10427-5HHH15,Delivered,2022-09-05,,10427,230,108.48,1
10427-5HHH15-2,10427-5HHH15,Delivered,2022-09-05,,10427,430,831.41,2
10938-1VZC74-1,10938-1VZC74,Delivered,2022-09-06,,10938,140,28.8,1
10376-9NOY45-1,10376-9NOY45,Delivered,2022-09-06,,10376,140,34.11,1
10376-9NOY45-2,10376-9NOY45,Delivered,2022-09-06,,10376,130,34.62,1
10904-8SLX82-1,10904-8SLX82,Delivered,2022-09-06,,10904,160,20.23,1
10510-6QQE54-3,10510-6QQE54,Delivered,2022-09-07,10072,10510,140,29.91,1
10122-4JAM90-4,10122-4JAM90,Delivered,2022-09-07,10072,10122,330,140.79,2
10510-6QQE54-6,10510-6QQE54,Delivered,2022-09-07,10072,10510,130,38.51,1
10510-6QQE54-2,10510-6QQE54,Delivered,2022-09-07,10072,10510,130,40.84,1
10122-4JAM90-7,10122-4JAM90,Delivered,2022-09-07,10072,10122,410,232.04,1
10510-6QQE54-4,10510-6QQE54,Delivered,2022-09-07,10072,10510,120,39.82,1
10122-4JAM90-2,10122-4JAM90,Delivered,2022-09-07,10072,10122,210,156.8,1
10122-4JAM90-3,10122-4JAM90,Delivered,2022-09-07,10072,10122,220,68.07,1
10510-6QQE54-5,10510-6QQE54,Delivered,2022-09-07,10072,10510,320,81.83,1
10122-4JAM90-5,10122-4JAM90,Delivered,2022-09-07,10072,10122,140,27.96,1
10510-6QQE54-1,10510-6QQE54,Delivered,2022-09-07,10072,10510,140,31.59,1
10122-4JAM90-6,10122-4JAM90,Delivered,2022-09-07,10072,10122,130,38.51,1
10122-4JAM90-1,10122-4JAM90,Delivered,2022-09-07,10072,10122,160,19.06,1
10597-2EYA38-1,10597-2EYA38,Delivered,2022-09-08,,10597,240,25.83,1
10597-2EYA38-2,10597-2EYA38,Delivered,2022-09-08,,10597,230,92.99,1
10104-7HNO73-1,10104-7HNO73,Delivered,2022-09-08,,10104,240,31,1
10104-7HNO73-2,10104-7HNO73,Delivered,2022-09-08,,10104,120,47.7,3
10597-2EYA38-3,10597-2EYA38,Delivered,2022-09-08,,10597,220,61.38,1
10368-3DAV99-1,10368-3DAV99,Delivered,2022-09-09,,10368,160,21.59,1
10968-4FSU25-1,10968-4FSU25,Delivered,2022-09-09,10072,10968,240,31.91,4
10196-8AFQ20-1,10196-8AFQ20,Returned,2022-09-09,,10196,340,11.63,1
10327-7LNS15-1,10327-7LNS15,Delivered,2022-09-10,10072,10327,120,45.95,1
10869-2YQJ42-1,10869-2YQJ42,Delivered,2022-09-10,,10869,150,18.48,1
10979-9PPA34-2,10979-9PPA34,Delivered,2022-09-10,10072,10979,120,38.07,1
10979-9PPA34-1,10979-9PPA34,Delivered,2022-09-10,10072,10979,240,36.77,1
10941-2DTW04-6,10941-2DTW04,Delivered,2022-09-11,10072,10941,240,28.87,1
10993-9AQN08-1,10993-9AQN08,Delivered,2022-09-11,,10993,320,72.2,1
10645-7PFH22-3,10645-7PFH22,Delivered,2022-09-11,10072,10645,320,68.19,1
10645-7PFH22-2,10645-7PFH22,Delivered,2022-09-11,10072,10645,320,73.81,1
10645-7PFH22-1,10645-7PFH22,Delivered,2022-09-11,10072,10645,140,26,1
10941-2DTW04-5,10941-2DTW04,Delivered,2022-09-11,10072,10941,240,28.56,1
10212-2LTI97-1,10212-2LTI97,Delivered,2022-09-11,,10212,230,91.16,1
10123-3ZNH47-2,10123-3ZNH47,Delivered,2022-09-11,,10123,240,29.48,1
10941-2DTW04-4,10941-2DTW04,Delivered,2022-09-11,10072,10941,160,17.5,2
10941-2DTW04-3,10941-2DTW04,Delivered,2022-09-11,10072,10941,150,19.4,1
10123-3ZNH47-1,10123-3ZNH47,Delivered,2022-09-11,,10123,130,40.45,1
10941-2DTW04-1,10941-2DTW04,Delivered,2022-09-11,10072,10941,340,14.98,1
10941-2DTW04-2,10941-2DTW04,Delivered,2022-09-11,10072,10941,220,61.38,1
10210-4UHR88-1,10210-4UHR88,Delivered,2022-09-12,10072,10210,150,16.63,1
10491-0SWJ03-1,10491-0SWJ03,Delivered,2022-09-12,10072,10491,230,95.72,1
10491-0SWJ03-2,10491-0SWJ03,Delivered,2022-09-12,10072,10491,130,40.06,1
10485-5CYT98-1,10485-5CYT98,Returned,2022-09-12,10072,10485,140,27.12,1
10825-5YTS15-1,10825-5YTS15,Delivered,2022-09-12,,10825,320,72.2,1
10353-1JRN98-3,10353-1JRN98,Delivered,2022-09-13,,10353,160,17.31,1
10177-8ZMY57-1,10177-8ZMY57,Delivered,2022-09-13,10072,10177,130,41.23,1
10333-6SHA57-1,10333-6SHA57,Delivered,2022-09-13,,10333,160,19.25,1
10353-1JRN98-1,10353-1JRN98,Delivered,2022-09-13,,10353,340,14.71,1
10630-1JMN20-1,10630-1JMN20,Delivered,2022-09-13,10072,10630,160,19.25,1
10333-6SHA57-2,10333-6SHA57,Delivered,2022-09-13,,10333,130,39.67,1
10412-5MJC12-1,10412-5MJC12,Delivered,2022-09-13,10072,10412,240,25.22,1
10412-5MJC12-2,10412-5MJC12,Delivered,2022-09-13,10072,10412,310,42.12,1
10353-1JRN98-2,10353-1JRN98,Delivered,2022-09-13,,10353,160,18.48,1
10094-6MIU69-3,10094-6MIU69,Delivered,2022-09-14,,10094,230,92.99,1
10094-6MIU69-2,10094-6MIU69,Delivered,2022-09-14,,10094,150,26.56,1
10094-6MIU69-1,10094-6MIU69,Delivered,2022-09-14,,10094,140,27.96,4
10810-5FBJ44-2,10810-5FBJ44,Delivered,2022-09-15,10072,10810,240,30.69,1
10428-2VXM25-1,10428-2VXM25,Delivered,2022-09-15,,10428,320,81.03,1
10428-2VXM25-2,10428-2VXM25,Delivered,2022-09-15,,10428,340,14.57,1
10810-5FBJ44-1,10810-5FBJ44,Delivered,2022-09-15,10072,10810,150,26.79,1
10031-6OJS83-1,10031-6OJS83,Delivered,2022-09-15,,10031,150,23.79,1
10428-2VXM25-3,10428-2VXM25,Delivered,2022-09-15,,10428,440,1542.48,1
10711-7FWC16-1,10711-7FWC16,Delivered,2022-09-18,,10711,160,19.64,1
10640-5HPD89-1,10640-5HPD89,Delivered,2022-09-18,,10640,150,21.48,1
10813-4URG15-3,10813-4URG15,Delivered,2022-09-18,,10813,160,18.28,1
10813-4URG15-2,10813-4URG15,Delivered,2022-09-18,,10813,140,27.96,1
10832-8YYD03-1,10832-8YYD03,Delivered,2022-09-18,,10832,160,19.45,4
10832-8YYD03-2,10832-8YYD03,Delivered,2022-09-18,,10832,130,46.68,1
10813-4URG15-1,10813-4URG15,Delivered,2022-09-18,,10813,210,111.83,1
10711-7FWC16-2,10711-7FWC16,Delivered,2022-09-18,,10711,120,45.07,1
10813-4URG15-4,10813-4URG15,Delivered,2022-09-18,,10813,120,43.32,1
10633-6WVM95-1,10633-6WVM95,Returned,2022-09-19,,10633,340,15.38,1
10032-4JDK42-1,10032-4JDK42,Delivered,2022-09-19,,10032,160,18.67,1
10428-4BXN80-5,10428-4BXN80,Delivered,2022-09-19,,10428,220,63.81,1
10428-4BXN80-2,10428-4BXN80,Delivered,2022-09-19,,10428,440,1608.11,1
10428-4BXN80-4,10428-4BXN80,Delivered,2022-09-19,,10428,230,76.58,2
10428-4BXN80-3,10428-4BXN80,Delivered,2022-09-19,,10428,340,13.24,1
10428-4BXN80-1,10428-4BXN80,Delivered,2022-09-19,,10428,130,41.23,1
10690-0WZK75-3,10690-0WZK75,Delivered,2022-09-20,,10690,150,22.4,1
10690-0WZK75-1,10690-0WZK75,Delivered,2022-09-20,,10690,230,81.14,1
10690-0WZK75-2,10690-0WZK75,Delivered,2022-09-20,,10690,240,26.74,1
10100-6KMX76-1,10100-6KMX76,Delivered,2022-09-20,,10100,150,24.02,1
10460-4PBJ29-1,10460-4PBJ29,Delivered,2022-09-20,,10460,150,23.09,1
10015-2JMH51-1,10015-2JMH51,Delivered,2022-09-20,,10015,340,11.36,1
10715-1UVD16-4,10715-1UVD16,Delivered,2022-09-21,,10715,340,12.43,1
10715-1UVD16-2,10715-1UVD16,Delivered,2022-09-21,,10715,150,22.4,1
10279-5BVR76-1,10279-5BVR76,Delivered,2022-09-21,,10279,140,20.41,1
10715-1UVD16-3,10715-1UVD16,Delivered,2022-09-21,,10715,160,21.39,1
10982-7BXM09-1,10982-7BXM09,Delivered,2022-09-21,,10982,160,21,1
10059-2AFF13-1,10059-2AFF13,Delivered,2022-09-21,,10059,150,23.79,1
10715-1UVD16-1,10715-1UVD16,Delivered,2022-09-21,,10715,160,17.31,1
10784-2VFL98-1,10784-2VFL98,Delivered,2022-09-21,,10784,210,115.47,1
10999-2YYA31-4,10999-2YYA31,Delivered,2022-09-22,,10999,340,12.17,1
10999-2YYA31-6,10999-2YYA31,Delivered,2022-09-22,,10999,230,103.01,1
10999-2YYA31-2,10999-2YYA31,Delivered,2022-09-22,,10999,230,90.25,1
10269-0ZTH51-1,10269-0ZTH51,Delivered,2022-09-22,,10269,330,122.74,1
10111-6VCO15-1,10111-6VCO15,Delivered,2022-09-22,,10111,240,24.92,1
10999-2YYA31-1,10999-2YYA31,Delivered,2022-09-22,,10999,210,128.84,1
10999-2YYA31-5,10999-2YYA31,Delivered,2022-09-22,,10999,330,133.57,1
10876-2ORZ36-2,10876-2ORZ36,Returned,2022-09-22,,10876,310,40.11,1
10876-2ORZ36-3,10876-2ORZ36,Returned,2022-09-22,,10876,210,131.27,1
10999-2YYA31-3,10999-2YYA31,Delivered,2022-09-22,,10999,140,27.96,1
10876-2ORZ36-1,10876-2ORZ36,Returned,2022-09-22,,10876,160,20.61,1
10565-1VBT11-1,10565-1VBT11,Delivered,2022-09-23,,10565,320,83.43,1
10345-9HPI61-1,10345-9HPI61,Returned,2022-09-23,,10345,340,13.5,1
10345-9HPI61-2,10345-9HPI61,Returned,2022-09-23,,10345,150,26.1,4
10907-3DIH29-1,10907-3DIH29,Delivered,2022-09-23,,10907,130,40.84,1
10691-7NQW12-1,10691-7NQW12,Delivered,2022-09-23,,10691,160,20.81,1
10740-5TAR30-1,10740-5TAR30,Returned,2022-09-24,,10740,320,68.99,1
10710-1CTE01-1,10710-1CTE01,Delivered,2022-09-24,,10710,140,28.8,1
10594-2ICH60-4,10594-2ICH60,Delivered,2022-09-24,,10594,410,268.38,1
10598-8PLF99-1,10598-8PLF99,Delivered,2022-09-24,,10598,430,883.92,1
10561-5JGX33-1,10561-5JGX33,Delivered,2022-09-24,,10561,160,21,1
10594-2ICH60-1,10594-2ICH60,Delivered,2022-09-24,,10594,150,23.09,1
10594-2ICH60-3,10594-2ICH60,Delivered,2022-09-24,,10594,140,28.52,1
10594-2ICH60-2,10594-2ICH60,Delivered,2022-09-24,,10594,140,27.12,1
10332-3NCV71-2,10332-3NCV71,Delivered,2022-09-24,,10332,130,39.67,2
10332-3NCV71-1,10332-3NCV71,Delivered,2022-09-24,,10332,150,19.63,1
10716-3KAY24-1,10716-3KAY24,Delivered,2022-09-25,,10716,160,17.5,1
10716-3KAY24-4,10716-3KAY24,Delivered,2022-09-25,,10716,140,24.32,1
10865-6AVE58-1,10865-6AVE58,Delivered,2022-09-25,,10865,130,40.06,1
10716-3KAY24-3,10716-3KAY24,Delivered,2022-09-25,,10716,220,64.42,1
10530-6OXB59-1,10530-6OXB59,Delivered,2022-09-25,,10530,230,96.63,1
10716-3KAY24-2,10716-3KAY24,Delivered,2022-09-25,,10716,160,18.48,1
10148-1SIJ85-1,10148-1SIJ85,Canceled,2022-09-26,,10148,150,23.09,1
10148-1SIJ85-2,10148-1SIJ85,Canceled,2022-09-26,,10148,140,26.84,2
10593-1XJP96-10,10593-1XJP96,Delivered,2022-09-26,,10593,240,35.86,3
10593-1XJP96-5,10593-1XJP96,Delivered,2022-09-26,,10593,410,301.93,2
10593-1XJP96-12,10593-1XJP96,Delivered,2022-09-26,,10593,220,60.78,1
10593-1XJP96-8,10593-1XJP96,Delivered,2022-09-26,,10593,150,20.09,1
10593-1XJP96-4,10593-1XJP96,Delivered,2022-09-26,,10593,150,24.48,1
10593-1XJP96-2,10593-1XJP96,Delivered,2022-09-26,,10593,120,52.07,1
10593-1XJP96-11,10593-1XJP96,Delivered,2022-09-26,,10593,110,44.35,4
10593-1XJP96-9,10593-1XJP96,Delivered,2022-09-26,,10593,160,19.84,1
10593-1XJP96-13,10593-1XJP96,Delivered,2022-09-26,,10593,110,48.84,1
10593-1XJP96-1,10593-1XJP96,Delivered,2022-09-26,,10593,160,18.48,1
10593-1XJP96-3,10593-1XJP96,Delivered,2022-09-26,,10593,340,12.17,1
10593-1XJP96-7,10593-1XJP96,Delivered,2022-09-26,,10593,150,19.4,3
10593-1XJP96-6,10593-1XJP96,Delivered,2022-09-26,,10593,110,51.83,1
10887-4HFI58-3,10887-4HFI58,Delivered,2022-09-27,,10887,240,31.3,1
10011-6QSP53-1,10011-6QSP53,Delivered,2022-09-27,,10011,160,20.61,1
10751-5DKC27-2,10751-5DKC27,Delivered,2022-09-27,,10751,150,27.94,1
10887-4HFI58-1,10887-4HFI58,Delivered,2022-09-27,,10887,160,20.03,1
10887-4HFI58-5,10887-4HFI58,Delivered,2022-09-27,,10887,240,28.87,2
10887-4HFI58-2,10887-4HFI58,Delivered,2022-09-27,,10887,140,29.63,1
10887-4HFI58-4,10887-4HFI58,Delivered,2022-09-27,,10887,160,17.7,1
10887-4HFI58-7,10887-4HFI58,Delivered,2022-09-27,,10887,160,17.5,1
10640-6XCP61-1,10640-6XCP61,Delivered,2022-09-27,,10640,240,26.74,1
10887-4HFI58-6,10887-4HFI58,Delivered,2022-09-27,,10887,130,37.73,1
10571-5LKA81-1,10571-5LKA81,Delivered,2022-09-27,,10571,160,15.36,1
10751-5DKC27-1,10751-5DKC27,Delivered,2022-09-27,,10751,150,25.17,1
10950-6PRN95-7,10950-6PRN95,Delivered,2022-09-28,,10950,140,31.03,1
10950-6PRN95-5,10950-6PRN95,Delivered,2022-09-28,,10950,340,14.04,1
10469-3PQN72-3,10469-3PQN72,Delivered,2022-09-28,,10469,240,30.69,1
10469-3PQN72-2,10469-3PQN72,Delivered,2022-09-28,,10469,240,29.17,2
10950-6PRN95-4,10950-6PRN95,Delivered,2022-09-28,,10950,220,66.25,1
10950-6PRN95-8,10950-6PRN95,Delivered,2022-09-28,,10950,140,27.68,2
10469-3PQN72-4,10469-3PQN72,Delivered,2022-09-28,,10469,230,83.87,1
10950-6PRN95-2,10950-6PRN95,Delivered,2022-09-28,,10950,420,548.44,1
10950-6PRN95-1,10950-6PRN95,Delivered,2022-09-28,,10950,140,27.68,1
10774-3YCR44-1,10774-3YCR44,Delivered,2022-09-28,,10774,140,30.47,1
10950-6PRN95-3,10950-6PRN95,Delivered,2022-09-28,,10950,230,88.43,1
10469-3PQN72-1,10469-3PQN72,Delivered,2022-09-28,,10469,160,20.03,1
10950-6PRN95-6,10950-6PRN95,Delivered,2022-09-28,,10950,130,42.79,1
10162-7XUQ05-1,10162-7XUQ05,Delivered,2022-09-28,,10162,230,90.25,1
10053-9QCA98-2,10053-9QCA98,Canceled,2022-09-29,,10053,160,21.2,1
10787-9CEW71-7,10787-9CEW71,Delivered,2022-09-29,,10787,340,11.77,1
10474-2PLZ21-1,10474-2PLZ21,Delivered,2022-09-29,,10474,240,33.43,1
10787-9CEW71-4,10787-9CEW71,Delivered,2022-09-29,,10787,120,43.76,1
10772-0YAK18-2,10772-0YAK18,Delivered,2022-09-29,,10772,150,23.33,1
10787-9CEW71-2,10787-9CEW71,Delivered,2022-09-29,,10787,230,77.49,1
10006-4NFO54-1,10006-4NFO54,Delivered,2022-09-29,,10006,330,110.71,3
10981-8OAT78-1,10981-8OAT78,Delivered,2022-09-29,,10981,160,20.81,1
10772-0YAK18-1,10772-0YAK18,Delivered,2022-09-29,,10772,160,20.81,1
10005-4KFQ20-1,10005-4KFQ20,Delivered,2022-09-29,,10005,130,43.56,1
10787-9CEW71-6,10787-9CEW71,Delivered,2022-09-29,,10787,150,24.25,2
10787-9CEW71-1,10787-9CEW71,Delivered,2022-09-29,,10787,420,560.11,1
10787-9CEW71-3,10787-9CEW71,Delivered,2022-09-29,,10787,340,11.1,1
10148-4LRF20-1,10148-4LRF20,Canceled,2022-09-29,,10148,230,72.02,1
10053-9QCA98-3,10053-9QCA98,Canceled,2022-09-29,,10053,420,542.6,1
10053-9QCA98-4,10053-9QCA98,Canceled,2022-09-29,,10053,130,43.56,1
10053-9QCA98-1,10053-9QCA98,Canceled,2022-09-29,,10053,410,287.95,1
10845-1JLG96-1,10845-1JLG96,Delivered,2022-09-29,,10845,150,25.17,1
10787-9CEW71-5,10787-9CEW71,Delivered,2022-09-29,,10787,320,88.25,1
10533-9VGW63-1,10533-9VGW63,Returned,2022-09-29,,10533,240,32.82,1
10511-9JKN24-1,10511-9JKN24,Delivered,2022-09-30,10073,10511,210,130.06,1
10376-9CWG73-1,10376-9CWG73,Delivered,2022-09-30,,10376,240,38.29,1
10960-0YBX23-2,10960-0YBX23,Delivered,2022-09-30,10073,10960,240,34.34,1
10511-9JKN24-2,10511-9JKN24,Delivered,2022-09-30,10073,10511,240,32.51,2
10764-8SOD78-3,10764-8SOD78,Delivered,2022-09-30,,10764,160,15.17,1
10593-6IOF47-2,10593-6IOF47,Delivered,2022-09-30,10073,10593,410,307.52,1
10593-6IOF47-1,10593-6IOF47,Delivered,2022-09-30,10073,10593,160,19.25,1
10166-1SNH80-1,10166-1SNH80,Delivered,2022-09-30,,10166,230,77.49,1
